WHO_Code,ADM0NAME,DateReport1,epiWeek,NewCases,NewDeaths,TotalCases,TotalDeaths
MAL,Maldives,22/08/2020,2020-34,96,1,6660,26
MAL,Maldives,23/08/2020,2020-34,119,0,6779,26
MAL,Maldives,24/08/2020,2020-35,133,1,6912,27
MAL,Maldives,25/08/2020,2020-35,135,1,7047,28
MAL,Maldives,26/08/2020,2020-35,178,0,7225,28
MAL,Maldives,27/08/2020,2020-35,104,0,7329,28
MAL,Maldives,28/08/2020,2020-35,140,0,7469,28
MAL,Maldives,29/08/2020,2020-35,109,0,7578,28
MAL,Maldives,30/08/2020,2020-35,89,0,7667,28
MAL,Maldives,31/08/2020,2020-36,137,0,7804,28
MAL,Maldives,01/09/2020,2020-36,199,1,8003,29
MAL,Maldives,02/09/2020,2020-36,137,0,8140,29
MAL,Maldives,03/09/2020,2020-36,141,0,8281,29
MAL,Maldives,04/09/2020,2020-36,80,0,8361,29
MAL,Maldives,05/09/2020,2020-36,125,0,8486,29
MAL,Maldives,06/09/2020,2020-36,98,0,8584,29
MAL,Maldives,07/09/2020,2020-37,83,0,8667,29
MAL,Maldives,08/09/2020,2020-37,74,0,8741,29
MAL,Maldives,09/09/2020,2020-37,93,2,8834,31
MAL,Maldives,10/09/2020,2020-37,66,0,8900,31
MAL,Maldives,11/09/2020,2020-37,90,0,8990,31
MAL,Maldives,12/09/2020,2020-37,62,0,9052,31
MAL,Maldives,13/09/2020,2020-37,121,1,9173,32
MAL,Maldives,14/09/2020,2020-38,70,1,9243,33
MAL,Maldives,15/09/2020,2020-38,85,0,9328,33
MAL,Maldives,16/09/2020,2020-38,99,0,9427,33
MAL,Maldives,17/09/2020,2020-38,67,0,9494,33
MAL,Maldives,18/09/2020,2020-38,74,0,9568,33
MAL,Maldives,19/09/2020,2020-38,81,0,9649,33
MAL,Maldives,20/09/2020,2020-38,75,0,9724,33
MAL,Maldives,21/09/2020,2020-39,46,1,9770,34
MAL,Maldives,22/09/2020,2020-39,48,0,9818,34
MAL,Maldives,23/09/2020,2020-39,67,0,9885,34
MAL,Maldives,24/09/2020,2020-39,54,0,9939,34
MAL,Maldives,25/09/2020,2020-39,75,0,10014,34
MAL,Maldives,26/09/2020,2020-39,31,0,10045,34
MAL,Maldives,27/09/2020,2020-39,53,0,10098,34
MAL,Maldives,28/09/2020,2020-40,59,0,10157,34
MAL,Maldives,29/09/2020,2020-40,37,0,10194,34
MAL,Maldives,30/09/2020,2020-40,97,0,10291,34
MAL,Maldives,01/10/2020,2020-40,63,0,10354,34
MAL,Maldives,02/10/2020,2020-40,44,0,10398,34
MAL,Maldives,03/10/2020,2020-40,67,0,10465,34
MAL,Maldives,04/10/2020,2020-40,65,0,10530,34
MAL,Maldives,05/10/2020,2020-41,37,0,10567,34
MAL,Maldives,06/10/2020,2020-41,54,0,10621,34
MAL,Maldives,07/10/2020,2020-41,35,0,10656,34
MAL,Maldives,08/10/2020,2020-41,86,0,10742,34
MAL,Maldives,09/10/2020,2020-41,66,0,10808,34
MAL,Maldives,10/10/2020,2020-41,51,0,10859,34
MAL,Maldives,11/10/2020,2020-41,35,1,10894,35
MAL,Maldives,12/10/2020,2020-42,49,0,10943,35
MAL,Maldives,13/10/2020,2020-42,50,0,10993,35
MAL,Maldives,14/10/2020,2020-42,69,0,11062,35
MAL,Maldives,15/10/2020,2020-42,51,0,11113,35
MAL,Maldives,16/10/2020,2020-42,41,0,11154,35
MAL,Maldives,17/10/2020,2020-42,24,1,11178,36
MAL,Maldives,18/10/2020,2020-42,32,1,11210,37
MAL,Maldives,19/10/2020,2020-43,22,0,11232,37
MAL,Maldives,20/10/2020,2020-43,39,0,11271,37
MAL,Maldives,21/10/2020,2020-43,45,0,11316,37
MAL,Maldives,22/10/2020,2020-43,42,0,11358,37
MAL,Maldives,23/10/2020,2020-43,33,0,11391,37
MAL,Maldives,24/10/2020,2020-43,30,0,11421,37
MAL,Maldives,25/10/2020,2020-43,84,0,11505,37
MAL,Maldives,26/10/2020,2020-44,27,0,11532,37
MAL,Maldives,27/10/2020,2020-44,35,0,11567,37
MAL,Maldives,28/10/2020,2020-44,24,0,11591,37
MAL,Maldives,29/10/2020,2020-44,25,0,11616,37
MAL,Maldives,30/10/2020,2020-44,27,0,11643,37
MAL,Maldives,31/10/2020,2020-44,16,1,11659,38
MAL,Maldives,01/11/2020,2020-44,42,0,11701,38
MAL,Maldives,02/11/2020,2020-45,36,0,11737,38
MAL,Maldives,03/11/2020,2020-45,59,0,11796,38
MAL,Maldives,04/11/2020,2020-45,26,0,11822,38
MAL,Maldives,05/11/2020,2020-45,71,0,11893,38
MAL,Maldives,06/11/2020,2020-45,39,1,11932,39
MAL,Maldives,07/11/2020,2020-45,30,0,11962,39
MAL,Maldives,08/11/2020,2020-45,24,1,11986,40
MAL,Maldives,09/11/2020,2020-46,23,0,12009,40
MAL,Maldives,10/11/2020,2020-46,21,1,12030,41
MAL,Maldives,11/11/2020,2020-46,29,0,12059,41
MAL,Maldives,12/11/2020,2020-46,26,0,12085,41
MAL,Maldives,13/11/2020,2020-46,27,0,12112,41
MAL,Maldives,14/11/2020,2020-46,42,1,12154,42
MAL,Maldives,15/11/2020,2020-46,50,1,12204,43
MAL,Maldives,16/11/2020,2020-47,110,1,12314,44
MAL,Maldives,17/11/2020,2020-47,41,1,12355,45
MAL,Maldives,18/11/2020,2020-47,29,0,12384,45
MAL,Maldives,19/11/2020,2020-47,68,0,12452,45
MAL,Maldives,20/11/2020,2020-47,94,0,12546,45
MAL,Maldives,21/11/2020,2020-47,32,0,12578,45
MAL,Maldives,22/11/2020,2020-47,30,1,12608,46
MAL,Maldives,23/11/2020,2020-48,150,0,12758,46
MAL,Maldives,24/11/2020,2020-48,52,0,12810,46
MAL,Maldives,25/11/2020,2020-48,44,0,12854,46
MAL,Maldives,26/11/2020,2020-48,35,0,12889,46
MAL,Maldives,27/11/2020,2020-48,44,0,12933,46
MAL,Maldives,28/11/2020,2020-48,14,0,12947,46
MAL,Maldives,29/11/2020,2020-48,47,0,12994,46
MAL,Maldives,30/11/2020,2020-49,17,0,13011,46
MAL,Maldives,01/12/2020,2020-49,38,1,13049,47
MAL,Maldives,02/12/2020,2020-49,21,0,13070,47
MAL,Maldives,03/12/2020,2020-49,36,0,13106,47
MAL,Maldives,04/12/2020,2020-49,37,0,13143,47
MAL,Maldives,05/12/2020,2020-49,16,0,13159,47
MAL,Maldives,06/12/2020,2020-49,39,0,13198,47
MAL,Maldives,07/12/2020,2020-50,15,0,13213,47
MAL,Maldives,08/12/2020,2020-50,35,0,13248,47
MAL,Maldives,09/12/2020,2020-50,26,0,13274,47
MAL,Maldives,10/12/2020,2020-50,34,0,13308,47
MAL,Maldives,11/12/2020,2020-50,18,1,13326,48
MAL,Maldives,12/12/2020,2020-50,22,0,13348,48
MAL,Maldives,13/12/2020,2020-50,20,0,13368,48
MAL,Maldives,14/12/2020,2020-51,11,0,13379,48
MAL,Maldives,15/12/2020,2020-51,13,0,13392,48
MAL,Maldives,16/12/2020,2020-51,10,0,13402,48
MAL,Maldives,17/12/2020,2020-51,16,0,13418,48
MAL,Maldives,18/12/2020,2020-51,26,0,13444,48
MAL,Maldives,19/12/2020,2020-51,30,0,13474,48
MAL,Maldives,20/12/2020,2020-51,19,0,13493,48
MAL,Maldives,21/12/2020,2020-52,8,0,13501,48
MAL,Maldives,22/12/2020,2020-52,23,0,13524,48
MAL,Maldives,23/12/2020,2020-52,13,0,13537,48
MAL,Maldives,24/12/2020,2020-52,21,0,13558,48
MAL,Maldives,25/12/2020,2020-52,25,0,13583,48
MAL,Maldives,26/12/2020,2020-52,35,0,13618,48
MAL,Maldives,27/12/2020,2020-52,26,0,13644,48
MAL,Maldives,28/12/2020,2020-53,16,0,13660,48
MAL,Maldives,29/12/2020,2020-53,31,0,13691,48
MAL,Maldives,30/12/2020,2020-53,47,0,13738,48
MAL,Maldives,31/12/2020,2020-53,19,0,13757,48
MAL,Maldives,01/01/2021,2020-53,47,0,13804,48
MAL,Maldives,02/01/2021,2020-53,30,0,13834,48
MAL,Maldives,03/01/2021,2020-53,33,0,13867,48
MAL,Maldives,04/01/2021,2021-01,26,0,13893,48
MAL,Maldives,05/01/2021,2021-01,37,0,13930,48
MAL,Maldives,06/01/2021,2021-01,37,0,13967,48
MAL,Maldives,07/01/2021,2021-01,21,1,13988,49
MAL,Maldives,08/01/2021,2021-01,52,0,14040,49
MAL,Maldives,09/01/2021,2021-01,25,0,14065,49
MAL,Maldives,10/01/2021,2021-01,44,0,14109,49
MAL,Maldives,11/01/2021,2021-02,50,0,14159,49
MAL,Maldives,12/01/2021,2021-02,59,0,14218,49
MAL,Maldives,13/01/2021,2021-02,59,0,14277,49
MAL,Maldives,14/01/2021,2021-02,48,0,14325,49
MAL,Maldives,15/01/2021,2021-02,50,0,14375,49
MAL,Maldives,16/01/2021,2021-02,87,0,14462,49
MAL,Maldives,17/01/2021,2021-02,51,0,14513,49
MAL,Maldives,18/01/2021,2021-03,69,0,14582,49
MAL,Maldives,19/01/2021,2021-03,51,0,14633,49
MAL,Maldives,20/01/2021,2021-03,79,0,14712,49
MAL,Maldives,21/01/2021,2021-03,53,1,14765,50
MAL,Maldives,22/01/2021,2021-03,65,0,14830,50
MAL,Maldives,23/01/2021,2021-03,55,0,14885,50
MAL,Maldives,24/01/2021,2021-03,108,1,14993,51
MAL,Maldives,25/01/2021,2021-04,109,0,15102,51
MAL,Maldives,26/01/2021,2021-04,145,0,15247,51
MAL,Maldives,27/01/2021,2021-04,143,0,15390,51
MAL,Maldives,28/01/2021,2021-04,106,0,15496,51
MAL,Maldives,29/01/2021,2021-04,118,0,15614,51
MAL,Maldives,30/01/2021,2021-04,122,0,15736,51
MAL,Maldives,31/01/2021,2021-04,105,1,15841,52
MAL,Maldives,01/02/2021,2021-05,215,0,16056,52
MAL,Maldives,02/02/2021,2021-05,99,0,16155,52
MAL,Maldives,03/02/2021,2021-05,121,1,16276,53
MAL,Maldives,04/02/2021,2021-05,134,1,16410,54
MAL,Maldives,05/02/2021,2021-05,137,0,16547,54
MAL,Maldives,06/02/2021,2021-05,109,0,16656,54
MAL,Maldives,07/02/2021,2021-05,127,1,16783,55
MAL,Maldives,08/02/2021,2021-06,126,0,16909,55
MAL,Maldives,09/02/2021,2021-06,192,1,17101,56
MAL,Maldives,10/02/2021,2021-06,100,0,17201,56
MAL,Maldives,11/02/2021,2021-06,186,0,17387,56
MAL,Maldives,12/02/2021,2021-06,120,0,17507,56
MAL,Maldives,13/02/2021,2021-06,209,2,17716,58
MAL,Maldives,14/02/2021,2021-06,112,0,17828,58
MAL,Maldives,15/02/2021,2021-07,125,0,17953,58
MAL,Maldives,16/02/2021,2021-07,129,0,18082,58
MAL,Maldives,17/02/2021,2021-07,142,0,18224,58
MAL,Maldives,18/02/2021,2021-07,116,0,18340,58
MAL,Maldives,19/02/2021,2021-07,127,0,18467,58
MAL,Maldives,20/02/2021,2021-07,145,2,18612,60
MAL,Maldives,21/02/2021,2021-07,157,0,18769,60
MAL,Maldives,22/02/2021,2021-08,161,0,18930,60
MAL,Maldives,23/02/2021,2021-08,108,0,19038,60
MAL,Maldives,24/02/2021,2021-08,124,0,19162,60
MAL,Maldives,25/02/2021,2021-08,184,0,19346,60
MAL,Maldives,26/02/2021,2021-08,133,0,19479,60
MAL,Maldives,27/02/2021,2021-08,118,1,19597,61
MAL,Maldives,28/02/2021,2021-09,196,1,19793,62
MAL,Maldives,01/03/2021,2021-09,186,0,19979,62
MAL,Maldives,02/03/2021,2021-09,165,0,20144,62
MAL,Maldives,03/03/2021,2021-09,136,1,20280,63
MAL,Maldives,04/03/2021,2021-09,167,1,20447,64
MAL,Maldives,05/03/2021,2021-09,118,0,20565,64
MAL,Maldives,06/03/2021,2021-09,118,0,20565,64
MMR,Myanmar,01/01/2020,2020-01,0,0,0,0
MMR,Myanmar,02/01/2020,2020-01,0,0,0,0
MMR,Myanmar,03/01/2020,2020-01,0,0,0,0
MMR,Myanmar,04/01/2020,2020-01,0,0,0,0
MMR,Myanmar,05/01/2020,2020-01,0,0,0,0
MMR,Myanmar,06/01/2020,2020-02,0,0,0,0
MMR,Myanmar,07/01/2020,2020-02,0,0,0,0
MMR,Myanmar,08/01/2020,2020-02,0,0,0,0
MMR,Myanmar,09/01/2020,2020-02,0,0,0,0
MMR,Myanmar,10/01/2020,2020-02,0,0,0,0
MMR,Myanmar,11/01/2020,2020-02,0,0,0,0
MMR,Myanmar,12/01/2020,2020-02,0,0,0,0
MMR,Myanmar,13/01/2020,2020-03,0,0,0,0
MMR,Myanmar,14/01/2020,2020-03,0,0,0,0
MMR,Myanmar,15/01/2020,2020-03,0,0,0,0
MMR,Myanmar,16/01/2020,2020-03,0,0,0,0
MMR,Myanmar,17/01/2020,2020-03,0,0,0,0
MMR,Myanmar,18/01/2020,2020-03,0,0,0,0
MMR,Myanmar,19/01/2020,2020-03,0,0,0,0
MMR,Myanmar,20/01/2020,2020-04,0,0,0,0
MMR,Myanmar,21/01/2020,2020-04,0,0,0,0
MMR,Myanmar,22/01/2020,2020-04,0,0,0,0
MMR,Myanmar,23/01/2020,2020-04,0,0,0,0
MMR,Myanmar,24/01/2020,2020-04,0,0,0,0
MMR,Myanmar,25/01/2020,2020-04,0,0,0,0
MMR,Myanmar,26/01/2020,2020-04,0,0,0,0
MMR,Myanmar,27/01/2020,2020-05,0,0,0,0
MMR,Myanmar,28/01/2020,2020-05,0,0,0,0
MMR,Myanmar,29/01/2020,2020-05,0,0,0,0
MMR,Myanmar,30/01/2020,2020-05,0,0,0,0
MMR,Myanmar,31/01/2020,2020-05,0,0,0,0
MMR,Myanmar,01/02/2020,2020-05,0,0,0,0
MMR,Myanmar,02/02/2020,2020-05,0,0,0,0
MMR,Myanmar,03/02/2020,2020-06,0,0,0,0
MMR,Myanmar,04/02/2020,2020-06,0,0,0,0
MMR,Myanmar,05/02/2020,2020-06,0,0,0,0
MMR,Myanmar,06/02/2020,2020-06,0,0,0,0
MMR,Myanmar,07/02/2020,2020-06,0,0,0,0
MMR,Myanmar,08/02/2020,2020-06,0,0,0,0
MMR,Myanmar,09/02/2020,2020-06,0,0,0,0
MMR,Myanmar,10/02/2020,2020-07,0,0,0,0
MMR,Myanmar,11/02/2020,2020-07,0,0,0,0
MMR,Myanmar,12/02/2020,2020-07,0,0,0,0
MMR,Myanmar,13/02/2020,2020-07,0,0,0,0
MMR,Myanmar,14/02/2020,2020-07,0,0,0,0
MMR,Myanmar,15/02/2020,2020-07,0,0,0,0
MMR,Myanmar,16/02/2020,2020-07,0,0,0,0
MMR,Myanmar,17/02/2020,2020-08,0,0,0,0
MMR,Myanmar,18/02/2020,2020-08,0,0,0,0
MMR,Myanmar,19/02/2020,2020-08,0,0,0,0
MMR,Myanmar,20/02/2020,2020-08,0,0,0,0
MMR,Myanmar,21/02/2020,2020-08,0,0,0,0
MMR,Myanmar,22/02/2020,2020-08,0,0,0,0
MMR,Myanmar,23/02/2020,2020-08,0,0,0,0
MMR,Myanmar,24/02/2020,2020-09,0,0,0,0
MMR,Myanmar,25/02/2020,2020-09,0,0,0,0
MMR,Myanmar,26/02/2020,2020-09,0,0,0,0
MMR,Myanmar,27/02/2020,2020-09,0,0,0,0
MMR,Myanmar,28/02/2020,2020-09,0,0,0,0
MMR,Myanmar,29/02/2020,2020-09,0,0,0,0
MMR,Myanmar,01/03/2020,2020-09,0,0,0,0
MMR,Myanmar,02/03/2020,2020-10,0,0,0,0
MMR,Myanmar,03/03/2020,2020-10,0,0,0,0
MMR,Myanmar,04/03/2020,2020-10,0,0,0,0
MMR,Myanmar,05/03/2020,2020-10,0,0,0,0
MMR,Myanmar,06/03/2020,2020-10,0,0,0,0
MMR,Myanmar,07/03/2020,2020-10,0,0,0,0
MMR,Myanmar,08/03/2020,2020-10,0,0,0,0
MMR,Myanmar,09/03/2020,2020-11,0,0,0,0
MMR,Myanmar,10/03/2020,2020-11,0,0,0,0
MMR,Myanmar,11/03/2020,2020-11,0,0,0,0
MMR,Myanmar,12/03/2020,2020-11,0,0,0,0
MMR,Myanmar,13/03/2020,2020-11,0,0,0,0
MMR,Myanmar,14/03/2020,2020-11,0,0,0,0
MMR,Myanmar,15/03/2020,2020-11,0,0,0,0
MMR,Myanmar,16/03/2020,2020-12,0,0,0,0
MMR,Myanmar,17/03/2020,2020-12,0,0,0,0
MMR,Myanmar,18/03/2020,2020-12,0,0,0,0
MMR,Myanmar,19/03/2020,2020-12,0,0,0,0
MMR,Myanmar,20/03/2020,2020-12,0,0,0,0
MMR,Myanmar,21/03/2020,2020-12,0,0,0,0
MMR,Myanmar,22/03/2020,2020-12,0,0,0,0
MMR,Myanmar,23/03/2020,2020-13,0,0,0,0
MMR,Myanmar,24/03/2020,2020-13,2,0,2,0
MMR,Myanmar,25/03/2020,2020-13,1,0,3,0
MMR,Myanmar,26/03/2020,2020-13,0,0,3,0
MMR,Myanmar,27/03/2020,2020-13,2,0,5,0
MMR,Myanmar,28/03/2020,2020-13,3,0,8,0
MMR,Myanmar,29/03/2020,2020-13,0,0,8,0
MMR,Myanmar,30/03/2020,2020-14,2,0,10,0
MMR,Myanmar,31/03/2020,2020-14,4,1,14,1
MMR,Myanmar,01/04/2020,2020-14,1,0,15,1
MMR,Myanmar,02/04/2020,2020-14,1,0,16,1
MMR,Myanmar,03/04/2020,2020-14,4,0,20,1
MMR,Myanmar,04/04/2020,2020-14,1,0,21,1
MMR,Myanmar,05/04/2020,2020-14,0,0,21,1
MMR,Myanmar,06/04/2020,2020-15,0,0,21,1
MMR,Myanmar,07/04/2020,2020-15,1,0,22,1
MMR,Myanmar,08/04/2020,2020-15,0,2,22,3
MMR,Myanmar,09/04/2020,2020-15,0,0,22,3
MMR,Myanmar,10/04/2020,2020-15,5,0,27,3
MMR,Myanmar,11/04/2020,2020-15,1,0,28,3
MMR,Myanmar,12/04/2020,2020-15,10,0,38,3
MMR,Myanmar,13/04/2020,2020-16,3,1,41,4
MMR,Myanmar,14/04/2020,2020-16,21,0,62,4
MMR,Myanmar,15/04/2020,2020-16,12,0,74,4
MMR,Myanmar,16/04/2020,2020-16,11,0,85,4
MMR,Myanmar,17/04/2020,2020-16,0,0,85,4
MMR,Myanmar,18/04/2020,2020-16,9,1,94,5
MMR,Myanmar,19/04/2020,2020-16,13,0,107,5
MMR,Myanmar,20/04/2020,2020-17,4,0,111,5
MMR,Myanmar,21/04/2020,2020-17,8,0,119,5
MMR,Myanmar,22/04/2020,2020-17,2,0,121,5
MMR,Myanmar,23/04/2020,2020-17,6,0,127,5
MMR,Myanmar,24/04/2020,2020-17,12,0,139,5
MMR,Myanmar,25/04/2020,2020-17,5,0,144,5
MMR,Myanmar,26/04/2020,2020-17,2,0,146,5
MMR,Myanmar,27/04/2020,2020-18,0,0,146,5
MMR,Myanmar,28/04/2020,2020-18,0,0,146,5
MMR,Myanmar,29/04/2020,2020-18,4,0,150,5
MMR,Myanmar,30/04/2020,2020-18,0,1,150,6
MMR,Myanmar,01/05/2020,2020-18,1,0,151,6
MMR,Myanmar,02/05/2020,2020-18,0,0,151,6
MMR,Myanmar,03/05/2020,2020-18,0,0,151,6
MMR,Myanmar,04/05/2020,2020-19,10,0,161,6
MMR,Myanmar,05/05/2020,2020-19,0,0,161,6
MMR,Myanmar,06/05/2020,2020-19,0,0,161,6
MMR,Myanmar,07/05/2020,2020-19,1,0,162,6
MMR,Myanmar,08/05/2020,2020-19,14,0,176,6
MMR,Myanmar,09/05/2020,2020-19,1,0,177,6
MMR,Myanmar,10/05/2020,2020-19,1,0,178,6
MMR,Myanmar,11/05/2020,2020-20,2,0,180,6
MMR,Myanmar,12/05/2020,2020-20,0,0,180,6
MMR,Myanmar,13/05/2020,2020-20,0,0,180,6
MMR,Myanmar,14/05/2020,2020-20,1,0,181,6
MMR,Myanmar,15/05/2020,2020-20,0,0,181,6
MMR,Myanmar,16/05/2020,2020-20,1,0,182,6
MMR,Myanmar,17/05/2020,2020-20,2,0,184,6
MMR,Myanmar,18/05/2020,2020-21,4,0,188,6
MMR,Myanmar,19/05/2020,2020-21,5,0,193,6
MMR,Myanmar,20/05/2020,2020-21,6,0,199,6
MMR,Myanmar,21/05/2020,2020-21,0,0,199,6
MMR,Myanmar,22/05/2020,2020-21,0,0,199,6
MMR,Myanmar,23/05/2020,2020-21,2,0,201,6
MMR,Myanmar,24/05/2020,2020-21,0,0,201,6
MMR,Myanmar,25/05/2020,2020-22,2,0,203,6
MMR,Myanmar,26/05/2020,2020-22,3,0,206,6
MMR,Myanmar,27/05/2020,2020-22,0,0,206,6
MMR,Myanmar,28/05/2020,2020-22,0,0,206,6
MMR,Myanmar,29/05/2020,2020-22,1,0,207,6
MMR,Myanmar,30/05/2020,2020-22,17,0,224,6
MMR,Myanmar,31/05/2020,2020-22,0,0,224,6
MMR,Myanmar,01/06/2020,2020-23,4,0,228,6
MMR,Myanmar,02/06/2020,2020-23,4,0,232,6
MMR,Myanmar,03/06/2020,2020-23,1,0,233,6
MMR,Myanmar,04/06/2020,2020-23,1,0,234,6
MMR,Myanmar,05/06/2020,2020-23,2,0,236,6
MMR,Myanmar,06/06/2020,2020-23,4,0,240,6
MMR,Myanmar,07/06/2020,2020-23,2,0,242,6
MMR,Myanmar,08/06/2020,2020-24,1,0,243,6
MMR,Myanmar,09/06/2020,2020-24,3,0,246,6
MMR,Myanmar,10/06/2020,2020-24,2,0,248,6
MMR,Myanmar,11/06/2020,2020-24,12,0,260,6
MMR,Myanmar,12/06/2020,2020-24,1,0,261,6
MMR,Myanmar,13/06/2020,2020-24,0,0,261,6
MMR,Myanmar,14/06/2020,2020-24,0,0,261,6
MMR,Myanmar,15/06/2020,2020-25,1,0,262,6
MMR,Myanmar,16/06/2020,2020-25,0,0,262,6
MMR,Myanmar,17/06/2020,2020-25,0,0,262,6
MMR,Myanmar,18/06/2020,2020-25,1,0,263,6
MMR,Myanmar,19/06/2020,2020-25,23,0,286,6
MMR,Myanmar,20/06/2020,2020-25,0,0,286,6
MMR,Myanmar,21/06/2020,2020-25,4,0,290,6
MMR,Myanmar,22/06/2020,2020-26,0,0,290,6
MMR,Myanmar,23/06/2020,2020-26,2,0,292,6
MMR,Myanmar,24/06/2020,2020-26,1,0,293,6
MMR,Myanmar,25/06/2020,2020-26,0,0,293,6
MMR,Myanmar,26/06/2020,2020-26,0,0,293,6
MMR,Myanmar,27/06/2020,2020-26,0,0,293,6
MMR,Myanmar,28/06/2020,2020-26,6,0,299,6
MMR,Myanmar,29/06/2020,2020-27,0,0,299,6
MMR,Myanmar,30/06/2020,2020-27,0,0,299,6
MMR,Myanmar,01/07/2020,2020-27,4,0,303,6
MMR,Myanmar,02/07/2020,2020-27,1,0,304,6
MMR,Myanmar,03/07/2020,2020-27,2,0,306,6
MMR,Myanmar,04/07/2020,2020-27,7,0,313,6
MMR,Myanmar,05/07/2020,2020-27,0,0,313,6
MMR,Myanmar,06/07/2020,2020-28,3,0,316,6
MMR,Myanmar,07/07/2020,2020-28,0,0,316,6
MMR,Myanmar,08/07/2020,2020-28,1,0,317,6
MMR,Myanmar,09/07/2020,2020-28,4,0,321,6
MMR,Myanmar,10/07/2020,2020-28,5,0,326,6
MMR,Myanmar,11/07/2020,2020-28,4,0,330,6
MMR,Myanmar,12/07/2020,2020-28,1,0,331,6
MMR,Myanmar,13/07/2020,2020-29,5,0,336,6
MMR,Myanmar,14/07/2020,2020-29,1,0,337,6
MMR,Myanmar,15/07/2020,2020-29,0,0,337,6
MMR,Myanmar,16/07/2020,2020-29,2,0,339,6
MMR,Myanmar,17/07/2020,2020-29,0,0,339,6
MMR,Myanmar,18/07/2020,2020-29,1,0,340,6
MMR,Myanmar,19/07/2020,2020-29,1,0,341,6
MMR,Myanmar,20/07/2020,2020-30,0,0,341,6
MMR,Myanmar,21/07/2020,2020-30,0,0,341,6
MMR,Myanmar,22/07/2020,2020-30,2,0,343,6
MMR,Myanmar,23/07/2020,2020-30,0,0,343,6
MMR,Myanmar,24/07/2020,2020-30,3,0,346,6
MMR,Myanmar,25/07/2020,2020-30,2,0,348,6
MMR,Myanmar,26/07/2020,2020-30,2,0,350,6
MMR,Myanmar,27/07/2020,2020-31,0,0,350,6
MMR,Myanmar,28/07/2020,2020-31,0,0,350,6
MMR,Myanmar,29/07/2020,2020-31,1,0,351,6
MMR,Myanmar,30/07/2020,2020-31,2,0,353,6
MMR,Myanmar,31/07/2020,2020-31,0,0,353,6
MMR,Myanmar,01/08/2020,2020-31,0,0,353,6
MMR,Myanmar,02/08/2020,2020-31,0,0,353,6
MMR,Myanmar,03/08/2020,2020-32,2,0,355,6
MMR,Myanmar,04/08/2020,2020-32,0,0,355,6
MMR,Myanmar,05/08/2020,2020-32,2,0,357,6
MMR,Myanmar,06/08/2020,2020-32,0,0,357,6
MMR,Myanmar,07/08/2020,2020-32,2,0,359,6
MMR,Myanmar,08/08/2020,2020-32,0,0,359,6
MMR,Myanmar,09/08/2020,2020-32,1,0,360,6
MMR,Myanmar,10/08/2020,2020-33,0,0,360,6
MMR,Myanmar,11/08/2020,2020-33,0,0,360,6
MMR,Myanmar,12/08/2020,2020-33,0,0,360,6
MMR,Myanmar,13/08/2020,2020-33,1,0,361,6
MMR,Myanmar,14/08/2020,2020-33,8,0,369,6
MMR,Myanmar,15/08/2020,2020-33,5,0,374,6
MMR,Myanmar,16/08/2020,2020-33,0,0,374,6
MMR,Myanmar,17/08/2020,2020-34,1,0,375,6
MMR,Myanmar,18/08/2020,2020-34,1,0,376,6
MMR,Myanmar,19/08/2020,2020-34,3,0,379,6
MMR,Myanmar,20/08/2020,2020-34,17,0,396,6
MMR,Myanmar,21/08/2020,2020-34,13,0,409,6
MMR,Myanmar,22/08/2020,2020-34,26,0,435,6
MMR,Myanmar,23/08/2020,2020-34,9,0,444,6
MMR,Myanmar,24/08/2020,2020-35,19,0,463,6
MMR,Myanmar,25/08/2020,2020-35,11,0,474,6
MMR,Myanmar,26/08/2020,2020-35,106,0,580,6
MMR,Myanmar,27/08/2020,2020-35,6,0,586,6
MMR,Myanmar,28/08/2020,2020-35,42,0,628,6
MMR,Myanmar,29/08/2020,2020-35,105,0,733,6
MMR,Myanmar,30/08/2020,2020-35,42,0,775,6
MMR,Myanmar,31/08/2020,2020-36,107,0,882,6
MMR,Myanmar,01/09/2020,2020-36,37,0,919,6
MMR,Myanmar,02/09/2020,2020-36,76,0,995,6
MMR,Myanmar,03/09/2020,2020-36,63,0,1058,6
MMR,Myanmar,04/09/2020,2020-36,75,1,1133,7
MMR,Myanmar,05/09/2020,2020-36,120,0,1253,7
MMR,Myanmar,06/09/2020,2020-36,166,1,1419,8
MMR,Myanmar,07/09/2020,2020-37,45,0,1464,8
MMR,Myanmar,08/09/2020,2020-37,146,0,1610,8
MMR,Myanmar,09/09/2020,2020-37,197,4,1807,12
MMR,Myanmar,10/09/2020,2020-37,202,2,2009,14
MMR,Myanmar,11/09/2020,2020-37,256,0,2265,14
MMR,Myanmar,12/09/2020,2020-37,330,1,2595,15
MMR,Myanmar,13/09/2020,2020-37,337,5,2932,20
MMR,Myanmar,14/09/2020,2020-38,263,12,3195,32
MMR,Myanmar,15/09/2020,2020-38,104,0,3299,32
MMR,Myanmar,16/09/2020,2020-38,337,7,3636,39
MMR,Myanmar,17/09/2020,2020-38,258,7,3894,46
MMR,Myanmar,18/09/2020,2020-38,405,22,4299,68
MMR,Myanmar,19/09/2020,2020-38,322,13,4621,81
MMR,Myanmar,20/09/2020,2020-38,642,8,5263,89
MMR,Myanmar,21/09/2020,2020-39,542,5,5805,94
MMR,Myanmar,22/09/2020,2020-39,666,6,6471,100
MMR,Myanmar,23/09/2020,2020-39,689,29,7160,129
